"","Pedetes_capensis","Lophuromys_flavopunctatus","Lophuromys_sikapusi","Aethomys_kaiseri","Aethomys_namaquensis","Apodemus_argenteus","Apodemus_peninsulae","Apodemus_speciosus","Apodemus_agrarius","Apodemus_mystacinus","Apodemus_flavicollis","Apodemus_sylvaticus","Apodemus_uralensis","Arvicanthis_niloticus","Arvicanthis_neumanni","Bandicota_bengalensis","Bandicota_indica","Bandicota_savilei","Madromys_blanfordi","Millardia_meltada","Dasymys_incomtus","Hydromys_chrysogaster","Lemniscomys_rosalia","Lemniscomys_striatus","Mastomys_coucha","Mastomys_erythroleucus","Mastomys_huberti","Mastomys_natalensis","Micromys_minutus","Mus_booduga","Mus_cervicolor","Mus_musculus","Mus_spicilegus","Mus_spretus","Mus_setulosus","Pelomys_isseli","Niviventer_confucianus","Otomys_irroratus","Otomys_tropicalis","Praomys_jacksoni","Rattus_fuscipes","Rattus_exulans","Rattus_losea","Rattus_rattus","Rattus_tanezumi","Rattus_tiomanicus","Rattus_norvegicus","Rhabdomys_pumilio","Vandeleuria_oleracea","Handleyomys_fuscatus","Abrothrix_longipilis","Abrothrix_sanborni","Akodon_azarae","Akodon_montensis","Abrothrix_olivaceus","Akodon_paranaensis","Akodon_simulator","Akodon_varius","Thaptomys_nigrita","Loxodontomys_micropus","Phyllotis_darwini","Graomys_griseoflavus","Bibimys_chacoensis","Necromys_amoenus","Necromys_lasiurus","Necromys_benefactus","Necromys_obscurus","Calomys_callosus","Calomys_laucha","Calomys_musculinus","Calomys_tener","Holochilus_sciureus","Melanomys_caliginosus","Neacomys_guianae","Neacomys_spinosus","Nectomys_squamipes","Oecomys_bicolor","Oecomys_paricola","Oligoryzomys_chacoensis","Oligoryzomys_flavescens","Oligoryzomys_fulvescens","Oligoryzomys_longicaudatus","Oligoryzomys_microtis","Oligoryzomys_fornesi","Oligoryzomys_nigripes","Nephelomys_albigularis","Handleyomys_alfaroi","Sooretamys_angouya","Hylaeamys_megacephalus","Oryzomys_couesi","Hylaeamys_laticeps","Oryzomys_palustris","Oxymycterus_rufus","Zygodontomys_brevicauda","Sigmodon_alstoni","Sigmodon_hispidus","Sigmodon_toltecus","Tylomys_nudicaudus","Baiomys_taylori","Megadontomys_nelsoni","Peromyscus_attwateri","Peromyscus_boylii","Peromyscus_californicus","Peromyscus_eremicus","Peromyscus_gossypinus","Peromyscus_leucopus","Peromyscus_maniculatus","Peromyscus_megalops","Peromyscus_melanophrys","Peromyscus_melanotis","Peromyscus_mexicanus","Peromyscus_truei","Onychomys_leucogaster","Onychomys_torridus","Reithrodontomys_mexicanus","Reithrodontomys_fulvescens","Reithrodontomys_megalotis","Neotoma_albigula","Neotoma_floridana","Neotoma_lepida","Neotoma_stephensi","Neotoma_cinerea","Neotoma_fuscipes","Neotoma_macrotis","Cricetus_cricetus","Mesocricetus_auratus","Myodes_gapperi","Myodes_glareolus","Myodes_rufocanus","Myodes_rutilus","Myodes_regulus","Arvicola_amphibius","Arvicola_scherman","Chionomys_roberti","Lemmus_lemmus","Lemmus_sibiricus","Microtus_agrestis","Microtus_fortis","Microtus_maximowiczii","Microtus_arvalis","Microtus_levis","Microtus_californicus","Microtus_pennsylvanicus","Microtus_oeconomus","Microtus_ochrogaster","Microtus_gregalis","Microtus_subterraneus","Ondatra_zibethicus","Meriones_hurrianae","Meriones_libycus","Rhombomys_opimus","Desmodillus_auricularis","Tatera_indica","Gerbilliscus_brantsii","Gerbilliscus_kempi","Gerbilliscus_leucogaster","Gerbilliscus_validus","Cricetomys_emini","Cricetomys_gambianus","Castor_fiber","Perognathus_parvus","Chaetodipus_spinatus","Chaetodipus_hispidus","Dipodomys_heermanni","Dipodomys_merriami","Dipodomys_nitratoides","Thomomys_talpoides","Liomys_adspersus","Heteromys_anomalus","Hydrochoerus_hydrochaeris","Cavia_porcellus","Dasyprocta_punctata","Dasyprocta_leporina","Myocastor_coypus","Trinomys_iheringi","Hoplomys_gymnurus","Proechimys_longicaudatus","Proechimys_guyannensis","Proechimys_semispinosus","Proechimys_guairae","Diplomys_labilis","Cuniculus_paca","Hystrix_africaeaustralis","Thryonomys_swinderianus","Erethizon_dorsatum","Coendou_prehensilis","Coendou_rothschildi","Marmota_monax","Marmota_flaviventris","Spermophilus_undulatus","Spermophilus_columbianus","Spermophilus_parryii","Spermophilus_richardsonii","Spermophilus_tridecemlineatus","Spermophilus_beecheyi","Spermophilus_citellus","Spermophilus_fulvus","Spermophilus_lateralis","Spermophilus_variegatus","Cynomys_ludovicianus","Ammospermophilus_nelsoni","Tamias_striatus","Tamias_sibiricus","Tamias_amoenus","Tamias_umbrinus","Tamias_minimus","Heliosciurus_rufobrachium","Funisciurus_anerythrus","Funisciurus_congicus","Xerus_erythropus","Xerus_inauris","Tamiasciurus_hudsonicus","Sciurus_carolinensis","Sciurus_niger","Sciurus_granatensis","Sciurus_variegatoides","Sciurus_griseus","Sciurus_vulgaris","Glaucomys_volans","Funambulus_tristriatus","Glis_glis","Sylvilagus_aquaticus","Sylvilagus_brasiliensis","Sylvilagus_floridanus","Sylvilagus_audubonii","Sylvilagus_nuttallii","Sylvilagus_bachmani","Lepus_californicus","Lepus_americanus","Lepus_timidus","Lepus_europaeus","Lepus_capensis","Lepus_saxatilis","Oryctolagus_cuniculus","Allenopithecus_nigroviridis","Cercopithecus_ascanius","Cercopithecus_cephus","Cercopithecus_erythrotis","Cercopithecus_petaurista","Cercopithecus_mitis","Cercopithecus_nictitans","Cercopithecus_campbelli","Cercopithecus_mona","Cercopithecus_pogonias","Cercopithecus_diana","Cercopithecus_neglectus","Cercopithecus_lhoesti","Cercopithecus_solatus","Chlorocebus_aethiops","Chlorocebus_pygerythrus","Chlorocebus_sabaeus","Erythrocebus_patas","Miopithecus_talapoin","Cercocebus_agilis","Cercocebus_chrysogaster","Cercocebus_galeritus","Cercocebus_torquatus","Cercocebus_atys","Mandrillus_leucophaeus","Mandrillus_sphinx","Lophocebus_albigena","Papio_hamadryas","Papio_anubis","Papio_cynocephalus","Papio_papio","Papio_ursinus","Theropithecus_gelada","Macaca_arctoides","Macaca_radiata","Macaca_sinica","Macaca_cyclopis","Macaca_mulatta","Macaca_fuscata","Macaca_fascicularis","Macaca_maura","Macaca_nigra","Macaca_ochreata","Macaca_tonkeana","Macaca_nemestrina","Macaca_silenus","Macaca_sylvanus","Colobus_guereza","Colobus_polykomos","Procolobus_badius","Procolobus_rufomitratus","Presbytis_melalophos","Semnopithecus_entellus","Trachypithecus_cristatus","Trachypithecus_francoisi","Trachypithecus_obscurus","Pygathrix_nemaeus","Gorilla_gorilla","Gorilla_beringei","Homo_sapiens","Pan_paniscus","Pan_troglodytes","Pongo_pygmaeus","Pongo_abelii","Hylobates_lar","Hylobates_moloch","Hylobates_pileatus","Nomascus_leucogenys","Alouatta_caraya","Alouatta_palliata","Alouatta_pigra","Alouatta_seniculus","Ateles_geoffroyi","Ateles_paniscus","Lagothrix_lagotricha","Pithecia_monachus","Pithecia_pithecia","Aotus_azarae","Aotus_trivirgatus","Mico_leucippe","Callithrix_geoffroyi","Callithrix_jacchus","Leontopithecus_chrysomelas","Saguinus_midas","Saguinus_geoffroyi","Saguinus_oedipus","Saguinus_labiatus","Saguinus_mystax","Saguinus_nigricollis","Cebus_capucinus","Cebus_apella","Saimiri_sciureus","Eulemur_albifrons","Eulemur_macaco","Lemur_catta","Varecia_variegata","Nycticebus_coucang","Galago_senegalensis","Tupaia_belangeri","Oryx_gazella","Oryx_beisa","Oryx_leucoryx","Hippotragus_equinus","Hippotragus_niger","Alcelaphus_buselaphus","Connochaetes_gnou","Connochaetes_taurinus","Damaliscus_lunatus","Damaliscus_pygargus","Ammotragus_lervia","Ovis_aries","Ovis_orientalis","Ovis_canadensis","Ovis_dalli","Capra_hircus","Capra_aegagrus","Capra_ibex","Capra_pyrenaica","Pseudois_nayaur","Rupicapra_pyrenaica","Rupicapra_rupicapra","Capricornis_crispus","Ovibos_moschatus","Oreamnos_americanus","Aepyceros_melampus","Antidorcas_marsupialis","Antilope_cervicapra","Gazella_subgutturosa","Gazella_dorcas","Gazella_gazella","Nanger_granti","Eudorcas_thomsonii","Saiga_tatarica","Cephalophus_callipygus","Cephalophus_weynsi","Cephalophus_dorsalis","Cephalophus_nigrifrons","Cephalophus_leucogaster","Sylvicapra_grimmia","Philantomba_monticola","Raphicerus_sharpei","Kobus_ellipsiprymnus","Redunca_arundinum","Redunca_fulvorufula","Ourebia_ourebi","Procapra_gutturosa","Bison_bison","Bison_bonasus","Bos_mutus","Bos_taurus","Bos_gaurus","Bos_javanicus","Bubalus_bubalis","Bubalus_arnee","Syncerus_caffer","Boselaphus_tragocamelus","Tragelaphus_oryx","Tragelaphus_strepsiceros","Tragelaphus_angasii","Tragelaphus_eurycerus","Tragelaphus_scriptus","Tragelaphus_imberbis","Alces_alces","Capreolus_capreolus","Blastocerus_dichotomus","Ozotoceros_bezoarticus","Mazama_gouazoubira","Odocoileus_hemionus","Odocoileus_virginianus","Pudu_puda","Rangifer_tarandus","Axis_axis","Cervus_elaphus","Cervus_nippon","Cervus_timorensis","Rusa_unicolor","Dama_dama","Muntiacus_muntjak","Antilocapra_americana","Giraffa_camelopardalis","Tragulus_javanicus","Phocoena_phocoena","Phocoena_spinipinnis","Phocoenoides_dalli","Delphinus_delphis","Stenella_coeruleoalba","Tursiops_truncatus","Globicephala_melas","Orcinus_orca","Physeter_macrocephalus","Balaenoptera_acutorostrata","Balaenoptera_borealis","Balaenoptera_physalus","Eschrichtius_robustus","Choeropsis_liberiensis","Potamochoerus_porcus","Sus_scrofa","Phacochoerus_aethiopicus","Phacochoerus_africanus","Camelus_bactrianus","Camelus_dromedarius","Lama_glama","Lama_pacos","Vicugna_vicugna","Ceratotherium_simum","Diceros_bicornis","Equus_asinus","Equus_quagga","Equus_hemionus","Equus_caballus","Mustela_lutreola","Mustela_nigripes","Neovison_vison","Martes_foina","Martes_pennanti","Galictis_cuja","Mellivora_capensis","Meles_meles","Melogale_moschata","Lontra_canadensis","Lutra_lutra","Mephitis_mephitis","Taxidea_taxus","Procyon_lotor","Nasua_narica","Bassaricyon_gabbii","Potos_flavus","Odobenus_rosmarus","Arctocephalus_australis","Eumetopias_jubatus","Zalophus_californianus","Pusa_caspica","Pusa_hispida","Pusa_sibirica","Phoca_vitulina","Halichoerus_grypus","Pagophilus_groenlandicus","Cystophora_cristata","Lobodon_carcinophaga","Leptonychotes_weddellii","Mirounga_leonina","Ursus_arctos","Ursus_maritimus","Ursus_americanus","Canis_lupus","Canis_familiaris","Canis_latrans","Canis_simensis","Canis_adustus","Canis_aureus","Canis_mesomelas","Pseudalopex_gymnocercus","Pseudalopex_vetulus","Cerdocyon_thous","Chrysocyon_brachyurus","Lycaon_pictus","Nyctereutes_procyonoides","Vulpes_corsac","Vulpes_vulpes","Alopex_lagopus","Vulpes_velox","Urocyon_cinereoargenteus","Urocyon_littoralis","Otocyon_megalotis","Panthera_leo","Panthera_pardus","Lynx_lynx","Lynx_pardinus","Lynx_rufus","Leopardus_geoffroyi","Leopardus_pardalis","Felis_nigripes","Felis_silvestris","Felis_catus","Caracal_caracal","Prionailurus_bengalensis","Puma_concolor","Acinonyx_jubatus","Crocuta_crocuta","Proteles_cristata","Mungos_mungo","Ichneumia_albicauda","Suricata_suricatta","Cynictis_penicillata","Herpestes_sanguineus","Atilax_paludinosus","Genetta_maculata","Genetta_genetta","Paguma_larvata","Cynopterus_sphinx","Cynopterus_brachyotis","Eidolon_helvum","Eidolon_dupreanum","Myonycteris_torquata","Rousettus_aegyptiacus","Rousettus_amplexicaudatus","Rousettus_leschenaultii","Rousettus_madagascariensis","Hypsignathus_monstrosus","Epomops_dobsonii","Epomops_franqueti","Micropteropus_pusillus","Epomophorus_wahlbergi","Epomophorus_gambianus","Epomophorus_labiatus","Eonycteris_spelaea","Macroglossus_minimus","Syconycteris_australis","Dobsonia_moluccensis","Dobsonia_anderseni","Pteropus_neohibernicus","Pteropus_hypomelanus","Pteropus_admiralitatum","Pteropus_alecto","Pteropus_conspicillatus","Pteropus_capistratus","Pteropus_poliocephalus","Pteropus_giganteus","Pteropus_lylei","Pteropus_vampyrus","Pteropus_scapulatus","Pteropus_rufus","Saccolaimus_flaviventris","Saccolaimus_saccolaimus","Taphozous_theobaldi","Taphozous_perforatus","Taphozous_melanopogon","Rhynchonycteris_naso","Diclidurus_albus","Megaderma_lyra","Nycteris_nana","Nycteris_gambiensis","Nycteris_thebaica","Rhinolophus_pusillus","Rhinolophus_lepidus","Rhinolophus_affinis","Rhinolophus_blasii","Rhinolophus_eloquens","Rhinolophus_ferrumequinum","Rhinolophus_hildebrandti","Rhinolophus_macrotis","Rhinolophus_pearsonii","Rhinolophus_rouxii","Rhinolophus_sinicus","Rhinolophus_mehelyi","Rhinolophus_euryale","Hipposideros_abae","Hipposideros_bicolor","Hipposideros_caffer","Hipposideros_cineraceus","Hipposideros_pomona","Hipposideros_speoris","Hipposideros_armiger","Hipposideros_diadema","Hipposideros_lankadiva","Hipposideros_larvatus","Natalus_stramineus","Natalus_tumidirostris","Mormoops_megalophylla","Pteronotus_parnellii","Pteronotus_davyi","Diphylla_ecaudata","Desmodus_rotundus","Diaemus_youngi","Macrotus_californicus","Micronycteris_megalotis","Chrotopterus_auritus","Tonatia_bidens","Lophostoma_silvicolum","Mimon_crenulatum","Phyllostomus_discolor","Phyllostomus_hastatus","Lonchophylla_robusta","Leptonycteris_curasoae","Leptonycteris_nivalis","Glossophaga_commissarisi","Glossophaga_soricina","Glossophaga_longirostris","Glossophaga_morenoi","Anoura_geoffroyi","Carollia_brevicauda","Carollia_perspicillata","Carollia_subrufa","Sturnira_lilium","Sturnira_ludovici","Sturnira_tildae","Artibeus_phaeotis","Artibeus_toltecus","Artibeus_cinereus","Artibeus_fimbriatus","Artibeus_jamaicensis","Artibeus_planirostris","Artibeus_lituratus","Uroderma_bilobatum","Vampyrodes_caraccioli","Platyrrhinus_helleri","Platyrrhinus_lineatus","Molossops_neglectus","Cynomops_abrasus","Cynomops_planirostris","Tadarida_brasiliensis","Tadarida_teniotis","Nyctinomops_laticaudatus","Nyctinomops_macrotis","Molossus_molossus","Molossus_rufus","Eumops_perotis","Eumops_patagonicus","Eumops_glaucinus","Eumops_auripendulus","Tadarida_plicata","Tadarida_pumila","Tadarida_condylura","Miniopterus_schreibersii","Miniopterus_fuliginosus","Miniopterus_inflatus","Lasionycteris_noctivagans","Nycticeius_humeralis","Philetor_brachypterus","Pipistrellus_subflavus","Antrozous_pallidus","Pipistrellus_hesperus","Vespertilio_murinus","Vespertilio_sinensis","Histiotus_montanus","Histiotus_velatus","Vespadelus_pumilus","Nyctalus_noctula","Rhogeessa_parvula","Lasiurus_egregius","Lasiurus_ega","Lasiurus_xanthinus","Lasiurus_intermedius","Lasiurus_cinereus","Lasiurus_borealis","Lasiurus_blossevillii","Lasiurus_seminolus","Glauconycteris_argentata","Barbastella_barbastellus","Euderma_maculatum","Corynorhinus_townsendii","Plecotus_auritus","Scotophilus_kuhlii","Scotophilus_nigrita","Pipistrellus_ceylonicus","Pipistrellus_kuhlii","Pipistrellus_nathusii","Pipistrellus_pipistrellus","Pipistrellus_abramus","Eptesicus_diminutus","Eptesicus_brasiliensis","Eptesicus_furinalis","Eptesicus_fuscus","Eptesicus_serotinus","Murina_aurata","Murina_leucogaster","Myotis_albescens","Myotis_austroriparius","Myotis_chiloensis","Myotis_dasycneme","Myotis_grisescens","Myotis_levis","Myotis_lucifugus","Myotis_pilosus","Myotis_velifer","Myotis_volans","Myotis_yumanensis","Myotis_riparius","Myotis_daubentonii","Myotis_macrodactylus","Myotis_blythii","Myotis_myotis","Myotis_evotis","Myotis_keenii","Myotis_septentrionalis","Myotis_nattereri","Myotis_thysanodes","Myotis_californicus","Myotis_leibii","Myotis_mystacinus","Myotis_nigricans","Erinaceus_europaeus","Atelerix_albiventris","Crocidura_leucodon","Crocidura_russula","Suncus_murinus","Sorex_araneus","Choloepus_didactylus","Choloepus_hoffmanni","Bradypus_tridactylus","Bradypus_variegatus","Tamandua_tetradactyla","Myrmecophaga_tridactyla","Chaetophractus_vellerosus","Tolypeutes_matacus","Cabassous_centralis","Dasypus_novemcinctus","Elephas_maximus","Loxodonta_africana","Trichosurus_vulpecula","Macropus_agilis","Macropus_parma","Macropus_rufogriseus","Macropus_rufus","Macropus_robustus","Macropus_fuliginosus","Macropus_giganteus","Setonix_brachyurus","Dorcopsis_muelleri","Isoodon_macrourus","Perameles_nasuta","Caluromys_derbianus","Caluromys_philander","Chironectes_minimus","Didelphis_marsupialis","Didelphis_virginiana","Philander_opossum","Metachirus_nudicaudatus","Marmosa_murina"
"Pedetes_capensis",0,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,156,156,156,156,156,156,156,156,156,156,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,165.2,178,178,178,178,178,178,178,178,178,178,178,178,178,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,192.4,197.4,197.4,197.4,197.4,197.4,197.4,197.4,197.4,197.4,197.4,197.8,197.8,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2
